Web Developer,B.E,7,600000,ilink Multitech,https://www.ilink-digital.com,Thiruvanmiyur
Web Designer,B.E,7,600000,Idea Box,http://www.ideabox.com,Hayward
System Engineer,B.E,6,600000,Olatech Solutions,https://www.olatechs.com,Chennai
System Developer,B.Tech,7,600000,Nova Software,https://www.novasoft.co,Gandhipuram
Data Visualization Manager,B.Tech,6,600000,Indtechsoft,https://www.indtech.com,Gandhipuram
Digital Content Producer,B.Tech,6,600000,Infosys,https://www.infosys.com,Shollinganallur
Software Developer,B.E,6,600000,Reliance Industries,http://www.ril.com,Nungambakkam
Software Engineer,B.E,6,600000.00,GMR Infotech,https://www.gmrinfotech.in,Mettupalayam
Software Analyst,B.Tech,7,700000.00,Studio Software,https://studiosoftware.com,Madipakkam
Data Engineer,B.E,6,600000.00,Core Technologies,https://coretechnologies.com,Bangalore
manager,C.A,7,700000.00,Eternity Finders,http://www.eternityfinders.com,Sriperumbhudhur
